Cargo,Comprimento_Cargo,Padrao_Capitalizacao,Nivel_Hierarquico,Area,Problemas_Cargo,Idioma_Cargo,Cargo_Padronizado
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Responsable de zone / manager,29,Misto,Gerência,Outras,['OK'],EN/DE,Responsable De Zone / Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Dev-Teamlead,12,Title_Case,Gerência,Dados,['OK'],Outro,Dev-Teamlead
Costume Designer,16,Title_Case,Outros,Produto,['OK'],Outro,Costume Designer
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Sales Associate,15,Title_Case,Outros,Comercial,['OK'],Outro,Sales Associate
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Product Compliance Specialist,29,Title_Case,Coordenação/Especialista,Produto,['OK'],EN,Product Compliance Specialist
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Consultant senior,17,Misto,Consultoria,Outras,['OK'],EN,Consultant Senior
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
compliance manager,18,tudo_minúsculo,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance manager,18,Misto,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Esports Trader,14,Title_Case,Outros,Outras,['OK'],Outro,Esports Trader
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Ingénieur d'etude,17,Misto,Outros,Outras,['Caracteres especiais'],Outro,Ingénieur DEtude
Product Owner Data (Cloud Infrastruture),40,Title_Case,Outros,TI,['Caracteres especiais'],Outro,Product Owner Data (Cloud Infrastruture)
Project manager Data (Microsoft Azure),38,Misto,Gerência,TI,['Caracteres especiais'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of Risk Management and Compliance,38,Misto,C-Level/Diretoria,Outras,['OK'],Outro,Head of Risk Management and Compliance
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Officer,18,Title_Case,Outros,Outras,['OK'],Outro,Compliance officer
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
CTO,3,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
CTO,3,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
CTO,3,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
CTO,3,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
CTO -Chief Technology Officer,29,Misto,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology Officer (CTO)
Project Manager,15,Title_Case,Gerência,Outras,['OK'],EN/DE,Project Manager
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer | CTO,30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer [ CTO ],32,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,"Chief Technology officer CTO "
Chief Technology Officer CTO,28,Misto,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
IT Manager,10,Misto,Gerência,TI,['OK'],EN/DE,IT Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
CTO (Chief Technology Officer),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,CTO (Chief Technology officer)
Chief Information Officer,25,Title_Case,C-Level/Diretoria,Outras,['OK'],Outro,Chief Information officer
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
System Administrator,20,Title_Case,Outros,TI,['OK'],Outro,System Administrator
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Senior Manager,14,Title_Case,Gerência,Outras,['OK'],EN/DE,Senior Manager
Manager (Compliance),20,Title_Case,Gerência,Outras,['Caracteres especiais'],EN/DE,Manager (Compliance)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Datamanager,11,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Leiter Operations,17,Title_Case,Outros,TI,['OK'],DE,Leiter Operations
Head of Operations,18,Misto,C-Level/Diretoria,Operações,['OK'],Outro,Head of Operations
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of Division Technology Consulting,38,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of Division Technology Consulting
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Conseil & Transition Manager - Société Générale African Business Services,73,Title_Case,Gerência,TI,['OK'],EN/DE,Conseil & Transition Manager - Société Générale African Business Services
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Datamanager,11,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Freelance Developer,19,Title_Case,Outros,TI,['OK'],Outro,Freelance Developer
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Analyst,18,Title_Case,Analista/Júnior,Outras,['OK'],EN,Compliance Analyst
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Senior Intl. Client Data Steward,32,Title_Case,Outros,TI,['Caracteres especiais'],Outro,Senior Intl Client Data Steward
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
IT Infrastructure Engineer,26,Misto,Outros,TI,['OK'],Outro,IT Infrastructure Engineer
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Expert Business Intelligence,28,Title_Case,Outros,Dados,['OK'],Outro,Expert Business Intelligence
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Manager data,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Product Manager,15,Title_Case,Gerência,Produto,['OK'],EN/DE,Product Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Manager Compliance,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Chief Technology Officer,24,Title_Case,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology officer
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Manager-compliance,18,Misto,Gerência,Outras,['OK'],EN/DE,Manager-Compliance
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of People Operations,25,Misto,C-Level/Diretoria,Operações,['OK'],Outro,Head of People Operations
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
system administrator,20,tudo_minúsculo,Outros,TI,['OK'],Outro,System Administrator
Internal Support Team Lead,26,Title_Case,Gerência,Outras,['OK'],Outro,Internal Support Team Lead
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
CTO / Chief Technology Officer,30,Misto,C-Level/Diretoria,TI,['OK'],Outro,CTO / Chief Technology officer
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
