Cargo,Comprimento_Cargo,Padrao_Capitalizacao,Nivel_Hierarquico,Area,Problemas_Cargo,Idioma_Cargo,Cargo_Padronizado
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Security Consultant,19,Title_Case,Consultoria,TI,['OK'],EN,Security Consultant
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head Of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer,24,Title_Case,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology officer
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer  (CTO),31,Misto,C-Level/Diretoria,TI,"['Caracteres especiais', 'Múltiplos espaços']",Outro,Chief Technology Officer (CTO)
Senior Game Developer,21,Title_Case,Outros,TI,['OK'],Outro,Senior Game Developer
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
TechLead et Architecte Infrastructure/Spécialiste Nutanix,57,Misto,Gerência,TI,['OK'],Outro,Techlead Et Architecte Infrastructure/Spécialiste Nutanix
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Senior Consultant,17,Title_Case,Consultoria,Outras,['OK'],EN,Senior Consultant
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
CTO - Chief Technology Officer,30,Misto,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology Officer (CTO)
Director de Seguridad e Infraestructuras,40,Misto,C-Level/Diretoria,Outras,['OK'],EN/ES,Director De Seguridad E Infraestructuras
CTO (Chief Technology Officer),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,CTO (Chief Technology officer)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
CTO - Chief Technology Officer,30,Misto,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology Officer (CTO)
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
CTO - Chief Technology Officer,30,Misto,C-Level/Diretoria,TI,['OK'],Outro,Chief Technology Officer (CTO)
Diretor de tecnologia,21,Misto,C-Level/Diretoria,Outras,['OK'],PT,Diretor De Tecnologia
Diretor de tecnologia,21,Misto,C-Level/Diretoria,Outras,['OK'],PT,Diretor De Tecnologia
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Développeur Web,15,Title_Case,Outros,Outras,['OK'],Outro,Développeur Web
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Outputs Quality Analyst,23,Title_Case,Analista/Júnior,TI,['OK'],EN,Outputs Quality Analyst
Product analyst and Transaltor,30,Misto,Analista/Júnior,Produto,['OK'],EN,Product Analyst and Transaltor
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Datamanager,11,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Datamanager,11,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Comptable,9,Title_Case,Outros,Outras,['OK'],Outro,Comptable
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head Of Operations,18,Title_Case,C-Level/Diretoria,Operações,['OK'],Outro,Head of Operations
Head Of Operations,18,Title_Case,C-Level/Diretoria,Operações,['OK'],Outro,Head of Operations
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
IT Infrastructure Lead,22,Misto,Gerência,TI,['OK'],Outro,IT Infrastructure Lead
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Project Management Officer,26,Title_Case,Outros,Outras,['OK'],Outro,Project Management officer
Operational & Compliance Manager,32,Title_Case,Gerência,Operações,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Teamleader Software Development & Quality,41,Title_Case,Gerência,TI,['OK'],Outro,Teamleader Software Development & Quality
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Senior Data Engineer,20,Title_Case,Outros,TI,['OK'],Outro,Senior Data Engineer
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Manager Data,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Freelance,9,Title_Case,Outros,Outras,['OK'],Outro,Freelance
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager at yechte,22,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Software Engineering Manager,28,Title_Case,Gerência,TI,['OK'],EN/DE,Software Engineering Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Deputy Technology Director,26,Title_Case,C-Level/Diretoria,TI,['OK'],EN/ES,Deputy Technology Director
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Manager Compliance,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head Of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Chapter Lead,12,Title_Case,Gerência,Outras,['OK'],Outro,Chapter Lead
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Data Officer,18,Title_Case,C-Level/Diretoria,TI,['OK'],Outro,Chief Data officer
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Responsable de Desarrollo de Negocio - Sector Público,53,Misto,C-Level/Diretoria,Outras,['OK'],Outro,Responsable De Desarrollo De Negocio - Sector Público
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
IT-Sicherheitsbeauftragter,26,Misto,Outros,TI,['OK'],Outro,IT-Sicherheitsbeauftragter
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Compliance Team Lead,20,Title_Case,Gerência,Outras,['OK'],Outro,Compliance Team Lead
Compliance Team Lead,20,Title_Case,Gerência,Outras,['OK'],Outro,Compliance Team Lead
Senior Compliance Manager,25,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Founding Engineer,17,Title_Case,Outros,TI,['OK'],Outro,Founding Engineer
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
CEO & CTO,9,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Stellvertretender ISO (Information Security Officer),52,Misto,Outros,TI,['Caracteres especiais'],Outro,Stellvertretender Iso (Information Security officer)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
CTO & Co-Founder,16,Misto,C-Level/Diretoria,Outras,['OK'],Outro,CTO & Co-Founder
Head Of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance-Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Change Ambassador,17,Title_Case,Outros,Outras,['OK'],Outro,Change Ambassador
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of MES Support,19,Misto,C-Level/Diretoria,Outras,['OK'],Outro,Head of Mes Support
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of it,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief technology officer  (CTO),31,Misto,C-Level/Diretoria,TI,"['Caracteres especiais', 'Múltiplos espaços']",Outro,Chief Technology Officer (CTO)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief technology officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Diretor de tecnologia,21,Misto,C-Level/Diretoria,Outras,['OK'],PT,Diretor De Tecnologia
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief technology officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data manager,12,Misto,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Chief Technology Officer (CTO),30,Misto,C-Level/Diretoria,TI,['Caracteres especiais'],Outro,Chief Technology Officer (CTO)
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
Data-Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data-Manager
Data Manager,12,Title_Case,Gerência,TI,['OK'],EN/DE,Data Manager
CTO,3,TUDO_MAIÚSCULO,C-Level/Diretoria,Outras,['OK'],Outro,Chief Technology Officer (CTO)
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Director of IT,14,Misto,C-Level/Diretoria,TI,['OK'],EN/ES,Director of IT
IT Director,11,Misto,C-Level/Diretoria,TI,['OK'],EN/ES,IT Director
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Compliance Manager,18,Title_Case,Gerência,Outras,['OK'],EN/DE,Compliance Manager
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
Head of IT,10,Misto,C-Level/Diretoria,TI,['OK'],Outro,Head of IT
