Contato_ID,Pessoa_ID,Empresa_ID,Data_ID,Cargo_ID,Setor_ID,Status_Valido,Tem_LinkedIn
CON001,PES001,EMP001,DAT001,CAR001,SET001,1,1
CON002,PES002,EMP002,DAT001,CAR096,SET002,1,1
CON003,PES003,EMP003,DAT001,CAR003,SET003,1,1
CON004,PES004,EMP004,DAT001,CAR004,SET013,0,1
CON005,PES004,EMP004,DAT001,CAR005,SET013,0,1
CON006,PES005,EMP005,DAT001,CAR005,SET005,1,1
CON007,PES006,EMP006,DAT001,CAR003,SET002,1,1
CON008,PES007,EMP007,DAT001,CAR096,SET013,1,1
CON009,PES008,EMP008,DAT001,CAR006,SET002,0,1
CON010,PES009,EMP008,DAT001,CAR006,SET002,1,1
CON011,PES010,EMP009,DAT001,CAR003,SET002,0,1
CON012,PES011,EMP010,DAT001,CAR096,SET013,1,1
CON013,PES012,EMP011,DAT001,CAR126,SET013,1,1
CON014,PES013,EMP012,DAT001,CAR008,SET006,0,1
CON015,PES014,EMP013,DAT001,CAR005,SET007,1,1
CON016,PES015,EMP014,DAT001,CAR096,SET008,1,1
CON017,PES016,EMP015,DAT001,CAR005,SET008,1,1
CON018,PES017,EMP016,DAT001,CAR009,SET002,1,1
CON019,PES018,EMP017,DAT001,CAR005,SET002,1,1
CON020,PES019,EMP018,DAT001,CAR005,SET002,1,1
CON021,PES019,EMP018,DAT001,CAR010,SET002,1,1
CON022,PES020,EMP019,DAT001,CAR096,SET002,0,1
CON023,PES021,EMP020,DAT001,CAR003,SET009,1,1
CON024,PES022,EMP021,DAT001,CAR011,SET009,1,1
CON025,PES022,EMP021,DAT001,CAR096,SET009,1,1
CON026,PES023,EMP022,DAT001,CAR012,SET010,1,0
CON027,PES023,EMP022,DAT001,CAR013,SET010,1,0
CON028,PES024,EMP023,DAT001,CAR126,SET011,0,1
CON029,PES024,EMP023,DAT001,CAR014,SET011,0,1
CON030,PES025,EMP024,DAT001,CAR126,SET012,1,1
CON031,PES026,EMP025,DAT001,CAR003,SET013,1,0
CON032,PES027,EMP026,DAT002,CAR015,SET002,0,1
CON033,PES027,EMP026,DAT002,CAR096,SET002,0,1
CON034,PES027,EMP027,DAT002,CAR015,SET002,0,1
CON035,PES028,EMP028,DAT002,CAR126,SET013,0,1
CON036,PES029,EMP029,DAT002,CAR016,SET002,1,1
CON037,PES029,EMP029,DAT002,CAR096,SET002,1,1
CON038,PES030,EMP030,DAT002,CAR003,SET002,1,1
CON039,PES031,EMP031,DAT002,CAR126,SET002,0,1
CON040,PES032,EMP032,DAT002,CAR003,SET014,1,1
CON041,PES033,EMP033,DAT002,CAR017,SET015,1,1
CON042,PES033,EMP033,DAT002,CAR003,SET015,1,1
CON043,PES034,EMP034,DAT002,CAR018,SET016,1,1
CON044,PES034,EMP035,DAT002,CAR019,SET016,1,1
CON045,PES035,EMP036,DAT002,CAR003,SET017,1,1
CON046,PES035,EMP037,DAT002,CAR020,SET017,1,1
CON047,PES035,EMP037,DAT002,CAR003,SET017,1,1
CON048,PES036,EMP038,DAT002,CAR021,SET018,1,1
CON049,PES036,EMP038,DAT002,CAR022,SET018,1,1
CON050,PES037,EMP039,DAT002,CAR096,SET013,1,1
CON051,PES038,EMP040,DAT002,CAR003,SET013,1,1
CON052,PES039,EMP041,DAT002,CAR019,SET008,1,1
CON053,PES040,EMP042,DAT002,CAR096,SET013,0,1
CON054,PES041,EMP043,DAT002,CAR003,SET019,1,1
CON055,PES042,EMP043,DAT002,CAR003,SET019,1,1
CON056,PES043,EMP043,DAT002,CAR003,SET019,1,1
CON057,PES043,EMP044,DAT002,CAR023,SET019,1,1
CON058,PES043,EMP045,DAT002,CAR003,SET019,1,1
CON059,PES043,EMP046,DAT002,CAR003,SET019,1,1
CON060,PES043,EMP044,DAT002,CAR024,SET019,1,1
CON061,PES044,EMP047,DAT002,CAR003,SET020,1,1
CON062,PES044,EMP047,DAT002,CAR003,SET020,1,1
CON063,PES045,EMP048,DAT002,CAR003,SET010,0,0
CON064,PES046,EMP049,DAT002,CAR005,SET002,1,1
CON065,PES047,EMP050,DAT002,CAR003,SET002,0,1
CON066,PES048,EMP051,DAT002,CAR003,SET002,1,1
CON067,PES049,EMP052,DAT002,CAR005,SET002,1,1
CON068,PES050,EMP053,DAT002,CAR096,SET013,1,1
CON069,PES051,EMP054,DAT002,CAR005,SET002,1,1
CON070,PES052,EMP055,DAT002,CAR003,SET002,1,1
CON071,PES053,EMP056,DAT002,CAR025,SET002,0,1
CON072,PES054,EMP056,DAT002,CAR025,SET002,0,1
CON073,PES055,EMP057,DAT002,CAR003,SET013,1,1
CON074,PES056,EMP058,DAT002,CAR096,SET002,0,1
CON075,PES057,EMP059,DAT002,CAR026,SET021,1,1
CON076,PES058,EMP060,DAT002,CAR027,SET002,0,1
CON077,PES059,EMP061,DAT002,CAR005,SET022,0,1
CON078,PES060,EMP062,DAT002,CAR096,SET002,0,1
CON079,PES060,EMP062,DAT002,CAR028,SET002,0,1
CON080,PES060,EMP063,DAT002,CAR029,SET002,0,1
CON081,PES060,EMP063,DAT002,CAR030,SET002,0,1
CON082,PES060,EMP063,DAT002,CAR031,SET002,0,1
CON083,PES061,EMP064,DAT002,CAR032,SET002,1,1
CON084,PES061,EMP064,DAT002,CAR033,SET002,1,1
CON085,PES062,EMP065,DAT002,CAR026,SET002,0,1
CON086,PES063,EMP066,DAT002,CAR003,SET002,1,1
CON087,PES064,EMP066,DAT002,CAR003,SET002,1,1
CON088,PES065,EMP067,DAT002,CAR034,SET023,1,1
CON089,PES065,EMP067,DAT002,CAR003,SET023,1,1
CON090,PES066,EMP068,DAT002,CAR035,SET002,1,1
CON091,PES067,EMP069,DAT002,CAR036,SET002,1,1
CON092,PES067,EMP069,DAT002,CAR003,SET002,1,1
CON093,PES068,EMP070,DAT002,CAR037,SET024,0,1
CON094,PES069,EMP071,DAT002,CAR038,SET013,1,1
CON095,PES069,EMP071,DAT002,CAR039,SET013,1,1
CON096,PES069,EMP071,DAT002,CAR005,SET013,1,1
CON097,PES026,EMP025,DAT002,CAR003,SET002,1,1
CON098,PES070,EMP072,DAT002,CAR040,SET013,1,1
CON099,PES071,EMP073,DAT002,CAR126,SET013,0,1
CON100,PES072,EMP074,DAT002,CAR024,SET002,1,1
CON101,PES073,EMP075,DAT002,CAR003,SET002,1,1
CON102,PES074,EMP076,DAT002,CAR126,SET025,1,1
CON103,PES075,EMP077,DAT002,CAR041,SET002,1,1
CON104,PES075,EMP077,DAT002,CAR126,SET002,1,1
CON105,PES075,EMP077,DAT002,CAR042,SET002,1,1
CON106,PES075,EMP077,DAT002,CAR041,SET002,1,1
CON107,PES076,EMP078,DAT003,CAR096,SET008,1,1
CON108,PES077,EMP078,DAT003,CAR096,SET008,1,1
CON109,PES078,EMP079,DAT003,CAR005,SET013,0,1
CON110,PES079,EMP080,DAT003,CAR043,SET008,1,1
CON111,PES079,EMP081,DAT003,CAR005,SET008,1,1
CON112,PES080,EMP082,DAT003,CAR005,SET006,0,1
CON113,PES081,EMP083,DAT003,CAR005,SET026,1,1
CON114,PES082,EMP084,DAT003,CAR003,SET002,1,1
CON115,PES083,EMP050,DAT003,CAR005,SET002,0,1
CON116,PES084,EMP085,DAT003,CAR003,SET002,1,1
CON117,PES084,EMP085,DAT003,CAR044,SET002,1,1
CON118,PES085,EMP086,DAT003,CAR045,SET027,0,1
CON119,PES085,EMP086,DAT003,CAR096,SET027,0,1
CON120,PES086,EMP087,DAT003,CAR046,SET003,0,1
CON121,PES087,EMP088,DAT003,CAR003,SET002,1,1
CON122,PES088,EMP011,DAT003,CAR096,SET013,1,1
CON123,PES089,EMP089,DAT003,CAR005,SET008,1,1
CON124,PES089,EMP089,DAT003,CAR047,SET008,1,1
CON125,PES090,EMP090,DAT003,CAR048,SET008,1,1
CON126,PES091,EMP091,DAT003,CAR096,SET002,1,1
CON127,PES092,EMP092,DAT003,CAR096,SET028,0,1
CON128,PES092,EMP093,DAT003,CAR049,SET028,0,1
CON129,PES093,EMP094,DAT003,CAR003,SET010,0,0
CON130,PES094,EMP095,DAT003,CAR050,SET002,0,1
CON131,PES095,EMP096,DAT003,CAR051,SET002,0,1
CON132,PES096,EMP097,DAT003,CAR003,SET010,0,0
CON133,PES097,EMP098,DAT003,CAR003,SET010,0,0
CON134,PES098,EMP099,DAT003,CAR003,SET013,1,1
CON135,PES099,EMP100,DAT003,CAR003,SET002,1,1
CON136,PES100,EMP101,DAT003,CAR052,SET002,1,1
CON137,PES101,EMP102,DAT003,CAR053,SET002,1,1
CON138,PES101,EMP103,DAT003,CAR003,SET002,1,1
CON139,PES102,EMP104,DAT003,CAR126,SET011,0,1
CON140,PES103,EMP105,DAT003,CAR054,SET009,1,1
CON141,PES103,EMP106,DAT003,CAR055,SET009,1,1
CON142,PES103,EMP107,DAT003,CAR126,SET009,1,1
CON143,PES103,EMP105,DAT003,CAR056,SET009,1,1
CON144,PES104,EMP105,DAT003,CAR054,SET009,1,1
CON145,PES105,EMP108,DAT003,CAR003,SET029,0,1
CON146,PES106,EMP109,DAT003,CAR026,SET002,1,1
CON147,PES107,EMP110,DAT003,CAR003,SET002,0,1
CON148,PES108,EMP111,DAT003,CAR005,SET013,1,1
CON149,PES109,EMP112,DAT003,CAR005,SET030,0,1
CON150,PES110,EMP113,DAT003,CAR005,SET031,0,1
CON151,PES111,EMP114,DAT003,CAR057,SET002,1,1
CON152,PES112,EMP115,DAT003,CAR096,SET008,1,1
CON153,PES113,EMP116,DAT003,CAR096,SET008,1,1
CON154,PES114,EMP117,DAT003,CAR003,SET002,0,1
CON155,PES115,EMP118,DAT003,CAR126,SET011,1,1
CON156,PES116,EMP118,DAT003,CAR126,SET011,1,1
CON157,PES117,EMP119,DAT003,CAR058,SET002,0,1
CON158,PES117,EMP119,DAT003,CAR126,SET002,0,1
CON159,PES117,EMP119,DAT003,CAR126,SET002,0,1
CON160,PES118,EMP120,DAT003,CAR003,SET002,1,1
CON161,PES119,EMP121,DAT003,CAR126,SET032,0,1
CON162,PES120,EMP122,DAT003,CAR005,SET002,1,1
CON163,PES121,EMP123,DAT003,CAR005,SET009,0,1
CON164,PES122,EMP124,DAT003,CAR059,SET002,1,1
CON165,PES123,EMP125,DAT003,CAR060,SET002,1,1
CON166,PES124,EMP126,DAT003,CAR003,SET002,0,1
CON167,PES124,EMP126,DAT003,CAR061,SET002,0,1
CON168,PES124,EMP126,DAT003,CAR062,SET002,0,1
CON169,PES125,EMP127,DAT003,CAR126,SET002,1,1
CON170,PES126,EMP128,DAT003,CAR003,SET002,0,1
CON171,PES126,EMP128,DAT003,CAR063,SET002,0,1
CON172,PES127,EMP129,DAT004,CAR064,SET002,1,1
CON173,PES128,EMP129,DAT004,CAR064,SET002,1,1
CON174,PES129,EMP130,DAT004,CAR003,SET033,1,1
CON175,PES130,EMP131,DAT004,CAR003,SET013,0,1
CON176,PES130,EMP131,DAT004,CAR065,SET013,0,1
CON177,PES131,EMP132,DAT004,CAR005,SET013,0,1
CON178,PES132,EMP133,DAT004,CAR032,SET013,1,1
CON179,PES133,EMP134,DAT004,CAR126,SET030,1,1
CON180,PES134,EMP135,DAT004,CAR005,SET002,1,1
CON181,PES135,EMP049,DAT004,CAR126,SET018,1,1
CON182,PES136,EMP136,DAT004,CAR066,SET034,0,1
CON183,PES137,EMP137,DAT004,CAR005,SET002,1,1
CON184,PES138,EMP138,DAT004,CAR067,SET024,1,1
CON185,PES139,EMP139,DAT004,CAR005,SET035,0,1
CON186,PES140,EMP140,DAT004,CAR096,SET024,1,1
CON187,PES141,EMP141,DAT004,CAR026,SET013,1,1
CON188,PES142,EMP142,DAT004,CAR126,SET003,1,1
CON189,PES143,EMP143,DAT004,CAR005,SET008,0,1
CON190,PES144,EMP144,DAT004,CAR003,SET008,1,1
CON191,PES145,EMP145,DAT004,CAR003,SET010,1,1
CON192,PES145,EMP145,DAT004,CAR068,SET010,1,1
CON193,PES146,EMP146,DAT004,CAR069,SET005,1,1
CON194,PES147,EMP147,DAT004,CAR003,SET002,1,1
CON195,PES148,EMP148,DAT004,CAR070,SET002,1,1
CON196,PES148,EMP148,DAT004,CAR003,SET002,1,1
CON197,PES149,EMP149,DAT004,CAR003,SET008,1,1
CON198,PES150,EMP149,DAT004,CAR003,SET008,1,1
CON199,PES151,EMP150,DAT004,CAR071,SET002,0,1
CON200,PES152,EMP150,DAT004,CAR071,SET002,0,1
CON201,PES153,EMP151,DAT004,CAR072,SET009,1,1
CON202,PES153,EMP151,DAT004,CAR126,SET009,1,1
CON203,PES154,EMP152,DAT004,CAR126,SET002,1,1
CON204,PES155,EMP153,DAT004,CAR126,SET023,0,1
CON205,PES156,EMP154,DAT004,CAR096,SET002,0,1
CON206,PES156,EMP155,DAT004,CAR096,SET002,0,1
CON207,PES157,EMP156,DAT004,CAR003,SET013,1,1
CON208,PES158,EMP157,DAT004,CAR003,SET002,1,1
CON209,PES158,EMP157,DAT004,CAR073,SET002,1,1
CON210,PES159,EMP158,DAT004,CAR074,SET010,0,1
CON211,PES159,EMP159,DAT004,CAR075,SET010,0,1
CON212,PES159,EMP158,DAT004,CAR003,SET010,0,1
CON213,PES160,EMP160,DAT004,CAR076,SET002,0,1
CON214,PES160,EMP160,DAT004,CAR003,SET002,0,1
CON215,PES160,EMP161,DAT004,CAR076,SET002,0,1
CON216,PES161,EMP049,DAT004,CAR126,SET018,1,1
CON217,PES162,EMP162,DAT004,CAR003,SET013,1,1
CON218,PES162,EMP163,DAT004,CAR077,SET013,1,1
CON219,PES163,EMP164,DAT004,CAR096,SET002,1,1
CON220,PES023,EMP022,DAT004,CAR013,SET002,1,1
CON221,PES023,EMP022,DAT004,CAR012,SET002,1,1
CON222,PES164,EMP165,DAT004,CAR078,SET002,1,1
CON223,PES164,EMP165,DAT004,CAR096,SET002,1,1
CON224,PES165,EMP166,DAT004,CAR033,SET002,1,1
CON225,PES166,EMP167,DAT004,CAR096,SET008,1,1
CON226,PES167,EMP069,DAT004,CAR126,SET002,1,1
CON227,PES167,EMP069,DAT004,CAR079,SET002,1,1
CON228,PES168,EMP168,DAT004,CAR003,SET002,1,1
CON229,PES169,EMP049,DAT004,CAR126,SET032,1,1
CON230,PES170,EMP169,DAT004,CAR003,SET002,1,1
CON231,PES171,EMP170,DAT004,CAR080,SET013,1,1
CON232,PES172,EMP171,DAT004,CAR096,SET013,1,1
CON233,PES172,EMP172,DAT004,CAR096,SET013,1,1
CON234,PES173,EMP173,DAT004,CAR081,SET010,0,1
CON235,PES173,EMP173,DAT004,CAR003,SET010,0,1
CON236,PES173,EMP173,DAT004,CAR003,SET036,0,1
CON237,PES173,EMP174,DAT004,CAR081,SET010,0,1
CON238,PES173,EMP173,DAT004,CAR082,SET010,0,1
CON239,PES174,EMP175,DAT004,CAR003,SET037,0,1
CON240,PES175,EMP176,DAT004,CAR083,SET010,1,1
CON241,PES176,EMP177,DAT005,CAR126,SET038,0,1
CON242,PES176,EMP177,DAT005,CAR126,SET038,0,1
CON243,PES177,EMP178,DAT005,CAR005,SET029,1,1
CON244,PES178,EMP179,DAT005,CAR005,SET026,0,1
CON245,PES179,EMP180,DAT005,CAR126,SET002,0,1
CON246,PES180,EMP181,DAT005,CAR126,SET002,1,1
CON247,PES180,EMP181,DAT005,CAR084,SET002,1,1
CON248,PES181,EMP182,DAT005,CAR126,SET003,0,1
CON249,PES182,EMP183,DAT005,CAR126,SET022,0,1
CON250,PES183,EMP184,DAT005,CAR005,SET002,1,1
CON251,PES184,EMP185,DAT005,CAR005,SET024,1,1
CON252,PES185,EMP186,DAT005,CAR005,SET039,0,1
CON253,PES186,EMP187,DAT005,CAR126,SET013,0,1
CON254,PES187,EMP188,DAT005,CAR005,SET002,1,1
CON255,PES188,EMP168,DAT005,CAR126,SET002,0,1
CON256,PES189,EMP189,DAT005,CAR126,SET032,0,1
CON257,PES190,EMP073,DAT005,CAR126,SET026,0,1
CON258,PES191,EMP190,DAT005,CAR005,SET002,0,1
CON259,PES192,EMP191,DAT005,CAR005,SET002,0,1
CON260,PES193,EMP192,DAT005,CAR005,SET026,0,1
CON261,PES194,EMP193,DAT005,CAR126,SET010,0,1
CON262,PES195,EMP194,DAT005,CAR003,SET013,0,1
CON263,PES196,EMP195,DAT005,CAR126,SET040,0,1
CON264,PES197,EMP112,DAT005,CAR005,SET021,0,1
CON265,PES198,EMP196,DAT005,CAR126,SET018,1,1
CON266,PES199,EMP197,DAT005,CAR005,SET041,0,1
CON267,PES200,EMP198,DAT005,CAR005,SET042,0,1
CON268,PES201,EMP199,DAT005,CAR126,SET013,0,1
CON269,PES202,EMP200,DAT005,CAR126,SET021,0,1
CON270,PES203,EMP201,DAT005,CAR085,SET002,0,1
CON271,PES204,EMP202,DAT005,CAR005,SET043,1,1
CON272,PES205,EMP202,DAT005,CAR005,SET044,1,1
CON273,PES206,EMP202,DAT005,CAR005,SET013,1,1
CON274,PES207,EMP202,DAT005,CAR005,SET008,1,1
CON275,PES208,EMP202,DAT005,CAR005,SET026,1,1
CON276,PES209,EMP203,DAT005,CAR005,SET008,0,1
CON277,PES210,EMP204,DAT005,CAR005,SET035,0,1
CON278,PES211,EMP205,DAT005,CAR005,SET035,0,1
CON279,PES212,EMP206,DAT005,CAR005,SET002,0,1
CON280,PES213,EMP207,DAT005,CAR003,SET002,0,1
CON281,PES214,EMP208,DAT005,CAR126,SET045,1,1
CON282,PES215,EMP209,DAT005,CAR003,SET002,0,1
CON283,PES216,EMP210,DAT005,CAR003,SET013,0,1
CON284,PES217,EMP211,DAT005,CAR126,SET046,0,1
CON285,PES218,EMP212,DAT005,CAR126,SET002,0,1
CON286,PES219,EMP213,DAT005,CAR126,SET044,0,1
CON287,PES220,EMP214,DAT005,CAR003,SET002,0,1
CON288,PES221,EMP073,DAT005,CAR126,SET013,0,1
CON289,PES222,EMP208,DAT005,CAR126,SET009,1,1
CON290,PES223,EMP208,DAT005,CAR126,SET009,1,1
CON291,PES224,EMP073,DAT006,CAR126,SET039,0,1
CON292,PES225,EMP215,DAT006,CAR126,SET002,0,1
CON293,PES226,EMP216,DAT006,CAR126,SET002,0,1
CON294,PES227,EMP217,DAT006,CAR005,SET008,0,1
CON295,PES228,EMP178,DAT006,CAR005,SET013,1,1
CON296,PES229,EMP218,DAT006,CAR003,SET002,0,1
CON297,PES229,EMP219,DAT006,CAR086,SET002,0,1
CON298,PES230,EMP220,DAT006,CAR087,SET013,0,1
CON299,PES231,EMP221,DAT006,CAR005,SET035,0,1
CON300,PES232,EMP222,DAT006,CAR003,SET002,0,1
CON301,PES233,EMP223,DAT006,CAR005,SET013,0,1
CON302,PES234,EMP224,DAT006,CAR003,SET047,1,1
CON303,PES235,EMP225,DAT006,CAR003,SET008,0,1
CON304,PES236,EMP226,DAT006,CAR088,SET013,0,1
CON305,PES237,EMP208,DAT006,CAR005,SET002,1,1
CON306,PES238,EMP227,DAT006,CAR126,SET010,1,1
CON307,PES238,EMP227,DAT006,CAR089,SET010,1,1
CON308,PES239,EMP228,DAT006,CAR003,SET013,1,1
CON309,PES240,EMP229,DAT006,CAR090,SET026,0,1
CON310,PES241,EMP230,DAT006,CAR003,SET002,0,1
CON311,PES242,EMP231,DAT006,CAR003,SET002,0,1
CON312,PES243,EMP232,DAT006,CAR126,SET048,0,1
CON313,PES244,EMP073,DAT006,CAR126,SET013,0,1
CON314,PES245,EMP233,DAT006,CAR005,SET002,0,1
CON315,PES246,EMP234,DAT006,CAR005,SET013,0,1
CON316,PES247,EMP097,DAT006,CAR003,SET013,0,1
CON317,PES248,EMP235,DAT006,CAR126,SET002,0,1
CON318,PES249,EMP236,DAT006,CAR126,SET011,0,1
CON319,PES250,EMP237,DAT006,CAR126,SET002,0,1
CON320,PES251,EMP202,DAT006,CAR005,SET002,1,1
CON321,PES252,EMP204,DAT006,CAR005,SET049,0,1
CON322,PES253,EMP202,DAT006,CAR005,SET013,1,1
CON323,PES254,EMP238,DAT006,CAR005,SET013,0,1
CON324,PES255,EMP239,DAT006,CAR003,SET002,0,1
CON325,PES256,EMP240,DAT006,CAR003,SET050,0,1
CON326,PES257,EMP241,DAT006,CAR005,SET020,0,1
CON327,PES258,EMP242,DAT006,CAR126,SET002,1,1
CON328,PES259,EMP073,DAT006,CAR126,SET013,0,1
CON329,PES260,EMP243,DAT006,CAR003,SET033,0,1
CON330,PES261,EMP244,DAT006,CAR005,SET002,0,1
CON331,PES262,EMP245,DAT006,CAR003,SET002,0,1
CON332,PES263,EMP246,DAT006,CAR126,SET010,0,1
CON333,PES264,EMP204,DAT006,CAR005,SET049,0,1
CON334,PES265,EMP202,DAT006,CAR091,SET018,1,1
CON335,PES265,EMP202,DAT006,CAR005,SET018,1,1
CON336,PES266,EMP247,DAT006,CAR005,SET051,0,1
CON337,PES266,EMP247,DAT006,CAR092,SET051,0,1
CON338,PES267,EMP248,DAT006,CAR093,SET002,0,1
CON339,PES267,EMP248,DAT006,CAR005,SET002,0,1
CON340,PES268,EMP249,DAT006,CAR005,SET002,0,1
CON341,PES269,EMP250,DAT007,CAR126,SET052,0,1
