Contato_ID,Pessoa_ID,Empresa_ID,Data_ID,Cargo_ID,Setor_ID,Status_Valido,Tem_LinkedIn
CON342,PES270,EMP251,DAT007,CAR094,SET032,0,1
CON343,PES270,EMP252,DAT007,CAR126,SET032,0,1
CON344,PES270,EMP252,DAT007,CAR095,SET032,0,1
CON345,PES271,EMP253,DAT007,CAR003,SET003,0,1
CON346,PES272,EMP254,DAT007,CAR003,SET010,0,1
CON347,PES273,EMP255,DAT007,CAR003,SET002,0,1
CON348,PES274,EMP256,DAT007,CAR003,SET013,0,1
CON349,PES275,EMP257,DAT007,CAR003,SET006,0,1
CON350,PES276,EMP258,DAT007,CAR126,SET009,0,1
CON351,PES277,EMP259,DAT007,CAR003,SET002,0,1
CON352,PES278,EMP260,DAT007,CAR096,SET003,1,1
CON353,PES278,EMP261,DAT007,CAR096,SET003,1,1
CON354,PES278,EMP262,DAT007,CAR096,SET003,1,1
CON355,PES278,EMP263,DAT007,CAR096,SET003,1,1
CON356,PES279,EMP264,DAT007,CAR096,SET002,0,1
CON357,PES280,EMP265,DAT007,CAR096,SET053,0,1
CON358,PES281,EMP266,DAT007,CAR096,SET002,0,1
CON359,PES282,EMP267,DAT007,CAR096,SET013,0,1
CON360,PES283,EMP268,DAT007,CAR096,SET002,0,1
CON361,PES283,EMP268,DAT007,CAR008,SET002,0,1
CON362,PES284,EMP269,DAT007,CAR096,SET002,1,1
CON363,PES285,EMP269,DAT007,CAR096,SET002,1,1
CON364,PES286,EMP270,DAT007,CAR096,SET002,0,1
CON365,PES287,EMP271,DAT007,CAR096,SET038,0,1
CON366,PES287,EMP271,DAT007,CAR096,SET038,0,1
CON367,PES288,EMP272,DAT007,CAR096,SET002,0,1
CON368,PES289,EMP273,DAT007,CAR096,SET013,0,1
CON369,PES290,EMP274,DAT007,CAR097,SET002,0,1
CON370,PES291,EMP275,DAT007,CAR096,SET002,0,1
CON371,PES292,EMP276,DAT007,CAR096,SET010,0,1
CON372,PES293,EMP277,DAT007,CAR024,SET002,0,1
CON373,PES294,EMP278,DAT007,CAR003,SET002,0,1
CON374,PES295,EMP279,DAT007,CAR005,SET002,0,1
CON375,PES296,EMP280,DAT007,CAR005,SET002,0,1
CON376,PES296,EMP280,DAT007,CAR005,SET002,0,1
CON377,PES297,EMP281,DAT007,CAR003,SET054,0,1
CON378,PES298,EMP282,DAT007,CAR026,SET013,0,1
CON379,PES299,EMP283,DAT007,CAR098,SET055,0,1
CON380,PES300,EMP284,DAT007,CAR003,SET002,0,1
CON381,PES300,EMP284,DAT007,CAR099,SET002,0,1
CON382,PES301,EMP285,DAT007,CAR003,SET002,0,1
CON383,PES302,EMP286,DAT007,CAR100,SET009,1,1
CON384,PES302,EMP286,DAT007,CAR101,SET009,1,1
CON385,PES303,EMP287,DAT007,CAR005,SET002,0,1
CON386,PES304,EMP081,DAT007,CAR005,SET008,1,1
CON387,PES305,EMP288,DAT007,CAR126,SET002,0,1
CON388,PES306,EMP289,DAT007,CAR005,SET024,0,1
CON389,PES307,EMP290,DAT007,CAR126,SET009,1,1
CON390,PES308,EMP291,DAT007,CAR126,SET005,0,1
CON391,PES309,EMP292,DAT008,CAR126,SET002,0,1
CON392,PES310,EMP293,DAT008,CAR005,SET056,0,1
CON393,PES311,EMP294,DAT008,CAR126,SET002,1,1
CON394,PES312,EMP295,DAT008,CAR005,SET002,0,1
CON395,PES313,EMP296,DAT008,CAR003,SET002,0,1
CON396,PES314,EMP297,DAT008,CAR126,SET046,0,1
CON397,PES315,EMP298,DAT008,CAR126,SET002,1,1
CON398,PES316,EMP299,DAT008,CAR126,SET057,0,1
CON399,PES317,EMP049,DAT008,CAR126,SET032,1,1
CON400,PES318,EMP300,DAT008,CAR005,SET058,1,1
CON401,PES319,EMP301,DAT008,CAR126,SET026,0,1
CON402,PES320,EMP302,DAT008,CAR126,SET002,0,1
CON403,PES321,EMP303,DAT008,CAR126,SET002,1,1
CON404,PES322,EMP303,DAT008,CAR126,SET002,1,1
CON405,PES322,EMP303,DAT008,CAR102,SET002,1,1
CON406,PES323,EMP304,DAT008,CAR103,SET002,1,1
CON407,PES323,EMP305,DAT008,CAR003,SET002,1,1
CON408,PES323,EMP305,DAT008,CAR104,SET002,1,1
CON409,PES324,EMP306,DAT008,CAR126,SET003,0,1
CON410,PES325,EMP307,DAT008,CAR126,SET010,0,1
CON411,PES326,EMP308,DAT008,CAR005,SET013,0,1
CON412,PES327,EMP309,DAT008,CAR105,SET030,0,1
CON413,PES328,EMP310,DAT008,CAR005,SET002,0,1
CON414,PES329,EMP311,DAT008,CAR005,SET035,0,1
CON415,PES330,EMP312,DAT008,CAR005,SET026,0,1
CON416,PES331,EMP313,DAT008,CAR106,SET002,0,1
CON417,PES332,EMP314,DAT008,CAR126,SET021,0,1
CON418,PES333,EMP315,DAT008,CAR005,SET003,0,1
CON419,PES334,EMP316,DAT008,CAR126,SET059,1,1
CON420,PES335,EMP317,DAT008,CAR126,SET008,0,1
CON421,PES335,EMP317,DAT008,CAR107,SET008,0,1
CON422,PES336,EMP318,DAT008,CAR126,SET005,0,1
CON423,PES337,EMP319,DAT008,CAR003,SET013,0,1
CON424,PES338,EMP320,DAT008,CAR108,SET060,0,1
CON425,PES339,EMP321,DAT008,CAR005,SET002,0,1
CON426,PES340,EMP322,DAT008,CAR126,SET002,0,1
CON427,PES341,EMP323,DAT008,CAR126,SET002,0,1
CON428,PES342,EMP302,DAT008,CAR003,SET057,0,1
CON429,PES343,EMP324,DAT008,CAR109,SET013,1,1
CON430,PES344,EMP208,DAT008,CAR126,SET009,1,1
CON431,PES345,EMP325,DAT008,CAR003,SET008,0,1
CON432,PES346,EMP326,DAT008,CAR003,SET002,0,1
CON433,PES347,EMP327,DAT008,CAR003,SET013,0,1
CON434,PES348,EMP328,DAT008,CAR003,SET002,0,1
CON435,PES349,EMP329,DAT008,CAR005,SET002,0,1
CON436,PES350,EMP330,DAT008,CAR005,SET002,0,1
CON437,PES350,EMP330,DAT008,CAR110,SET002,0,1
CON438,PES351,EMP329,DAT008,CAR005,SET002,0,1
CON439,PES352,EMP329,DAT008,CAR005,SET002,0,1
CON440,PES353,EMP331,DAT008,CAR005,SET002,0,1
CON441,PES354,EMP315,DAT008,CAR005,SET002,0,1
CON442,PES355,EMP332,DAT008,CAR005,SET042,1,1
CON443,PES356,EMP332,DAT008,CAR005,SET042,0,1
CON444,PES357,EMP332,DAT008,CAR005,SET042,0,1
CON445,PES358,EMP333,DAT008,CAR005,SET035,0,1
CON446,PES359,EMP334,DAT008,CAR003,SET002,0,1
CON447,PES360,EMP335,DAT008,CAR005,SET061,0,1
CON448,PES361,EMP336,DAT009,CAR003,SET002,0,1
CON449,PES362,EMP337,DAT009,CAR003,SET002,0,1
CON450,PES363,EMP142,DAT009,CAR126,SET006,1,1
CON451,PES364,EMP338,DAT009,CAR003,SET002,0,1
CON452,PES365,EMP339,DAT009,CAR003,SET002,0,1
CON453,PES366,EMP340,DAT009,CAR003,SET002,0,1
CON454,PES366,EMP340,DAT009,CAR031,SET002,0,1
CON455,PES367,EMP341,DAT009,CAR003,SET013,0,1
CON456,PES093,EMP094,DAT009,CAR003,SET062,0,1
CON457,PES368,EMP342,DAT009,CAR003,SET002,0,1
CON458,PES369,EMP343,DAT009,CAR126,SET002,0,1
CON459,PES370,EMP344,DAT009,CAR003,SET013,0,1
CON460,PES371,EMP317,DAT009,CAR126,SET032,0,1
CON461,PES372,EMP317,DAT009,CAR126,SET063,0,1
CON462,PES373,EMP317,DAT009,CAR126,SET008,0,1
CON463,PES374,EMP345,DAT009,CAR126,SET002,0,1
CON464,PES375,EMP346,DAT009,CAR126,SET002,0,1
CON465,PES376,EMP347,DAT009,CAR126,SET002,0,1
CON466,PES377,EMP348,DAT009,CAR126,SET002,0,1
CON467,PES378,EMP294,DAT009,CAR003,SET003,1,1
CON468,PES045,EMP048,DAT009,CAR003,SET002,0,1
CON469,PES379,EMP104,DAT009,CAR126,SET011,0,1
CON470,PES380,EMP349,DAT009,CAR003,SET013,0,1
CON471,PES381,EMP350,DAT009,CAR005,SET064,0,1
CON472,PES382,EMP351,DAT009,CAR028,SET002,0,1
CON473,PES383,EMP352,DAT009,CAR003,SET003,0,1
CON474,PES384,EMP353,DAT009,CAR126,SET048,0,1
CON475,PES385,EMP354,DAT009,CAR005,SET035,0,1
CON476,PES102,EMP104,DAT009,CAR126,SET011,0,1
CON477,PES386,EMP104,DAT009,CAR126,SET032,0,1
CON478,PES387,EMP009,DAT009,CAR005,SET020,0,1
CON479,PES388,EMP355,DAT009,CAR003,SET008,0,1
CON480,PES389,EMP356,DAT009,CAR126,SET005,0,1
CON481,PES390,EMP294,DAT009,CAR111,SET002,1,1
CON482,PES391,EMP357,DAT009,CAR003,SET013,0,1
CON483,PES392,EMP358,DAT009,CAR003,SET002,0,1
CON484,PES393,EMP359,DAT009,CAR003,SET002,0,1
CON485,PES394,EMP286,DAT009,CAR126,SET040,1,1
CON486,PES395,EMP360,DAT009,CAR126,SET030,1,1
CON487,PES396,EMP361,DAT009,CAR003,SET009,0,1
CON488,PES397,EMP362,DAT009,CAR126,SET009,0,1
CON489,PES398,EMP363,DAT009,CAR126,SET013,0,1
CON490,PES399,EMP364,DAT009,CAR112,SET002,0,1
CON491,PES399,EMP364,DAT009,CAR003,SET002,0,1
CON492,PES400,EMP365,DAT009,CAR003,SET002,0,1
CON493,PES401,EMP366,DAT009,CAR005,SET002,0,1
CON494,PES402,EMP367,DAT009,CAR003,SET002,0,1
CON495,PES403,EMP367,DAT009,CAR003,SET065,0,1
CON496,PES404,EMP368,DAT009,CAR003,SET002,0,1
CON497,PES404,EMP368,DAT009,CAR099,SET002,0,1
CON498,PES404,EMP368,DAT009,CAR113,SET002,0,1
CON499,PES405,EMP369,DAT009,CAR096,SET011,0,1
CON500,PES406,EMP370,DAT009,CAR003,SET030,0,1
CON501,PES407,EMP371,DAT009,CAR003,SET002,0,1
CON502,PES408,EMP372,DAT010,CAR096,SET013,0,1
CON503,PES409,EMP302,DAT010,CAR005,SET002,0,1
CON504,PES410,EMP329,DAT010,CAR005,SET066,0,1
CON505,PES411,EMP373,DAT010,CAR003,SET002,0,1
CON506,PES412,EMP374,DAT010,CAR003,SET002,0,1
CON507,PES413,EMP375,DAT010,CAR003,SET002,0,1
CON508,PES414,EMP376,DAT010,CAR003,SET002,0,1
CON509,PES415,EMP286,DAT010,CAR003,SET002,1,1
CON510,PES416,EMP377,DAT010,CAR005,SET015,0,1
CON511,PES417,EMP378,DAT010,CAR003,SET008,0,1
CON512,PES418,EMP379,DAT010,CAR003,SET013,0,1
CON513,PES419,EMP380,DAT010,CAR096,SET002,0,1
CON514,PES420,EMP381,DAT010,CAR003,SET002,0,1
CON515,PES421,EMP382,DAT010,CAR003,SET067,0,1
CON516,PES422,EMP302,DAT010,CAR003,SET002,0,1
CON517,PES423,EMP383,DAT010,CAR126,SET002,0,1
CON518,PES424,EMP384,DAT010,CAR003,SET002,0,1
CON519,PES425,EMP385,DAT010,CAR114,SET016,0,1
CON520,PES426,EMP386,DAT010,CAR005,SET002,0,1
CON521,PES427,EMP387,DAT010,CAR005,SET002,0,1
CON522,PES428,EMP388,DAT010,CAR126,SET003,0,1
CON523,PES429,EMP389,DAT010,CAR003,SET013,0,1
CON524,PES430,EMP390,DAT010,CAR096,SET013,0,1
CON525,PES431,EMP391,DAT010,CAR126,SET009,0,1
CON526,PES432,EMP340,DAT010,CAR096,SET002,0,1
CON527,PES433,EMP392,DAT010,CAR003,SET015,0,1
CON528,PES434,EMP393,DAT010,CAR096,SET028,0,1
CON529,PES434,EMP393,DAT010,CAR115,SET028,0,1
CON530,PES435,EMP394,DAT010,CAR003,SET013,0,1
CON531,PES436,EMP395,DAT010,CAR003,SET008,0,1
CON532,PES437,EMP396,DAT010,CAR003,SET013,0,1
CON533,PES438,EMP302,DAT010,CAR126,SET009,0,1
CON534,PES439,EMP397,DAT010,CAR003,SET068,0,1
CON535,PES097,EMP098,DAT010,CAR003,SET013,0,1
CON536,PES440,EMP398,DAT010,CAR005,SET069,0,1
CON537,PES441,EMP399,DAT010,CAR003,SET002,0,1
CON538,PES442,EMP400,DAT010,CAR096,SET002,0,1
CON539,PES443,EMP401,DAT010,CAR096,SET013,0,1
CON540,PES444,EMP402,DAT010,CAR028,SET002,0,1
CON541,PES444,EMP403,DAT010,CAR003,SET002,0,1
CON542,PES445,EMP404,DAT010,CAR096,SET002,0,1
CON543,PES446,EMP405,DAT010,CAR116,SET043,0,1
CON544,PES447,EMP406,DAT010,CAR003,SET013,0,1
CON545,PES448,EMP346,DAT010,CAR005,SET041,0,1
CON546,PES449,EMP407,DAT010,CAR096,SET009,0,1
CON547,PES450,EMP408,DAT010,CAR117,SET002,0,1
CON548,PES451,EMP409,DAT010,CAR003,SET070,0,1
CON549,PES452,EMP410,DAT010,CAR003,SET002,0,1
CON550,PES453,EMP411,DAT010,CAR096,SET002,0,1
CON551,PES454,EMP412,DAT010,CAR096,SET013,0,1
CON552,PES455,EMP413,DAT010,CAR096,SET002,0,1
CON553,PES455,EMP414,DAT010,CAR118,SET002,0,1
CON554,PES456,EMP415,DAT011,CAR003,SET002,0,1
CON555,PES457,EMP416,DAT011,CAR003,SET002,0,1
CON556,PES458,EMP417,DAT011,CAR003,SET062,0,1
CON557,PES459,EMP418,DAT011,CAR003,SET008,0,1
CON558,PES460,EMP419,DAT011,CAR096,SET008,0,1
CON559,PES461,EMP420,DAT011,CAR119,SET003,0,1
CON560,PES462,EMP421,DAT011,CAR026,SET008,0,1
CON561,PES463,EMP422,DAT011,CAR096,SET002,0,1
CON562,PES464,EMP423,DAT011,CAR096,SET002,0,1
CON563,PES465,EMP424,DAT011,CAR096,SET013,0,1
CON564,PES466,EMP425,DAT011,CAR003,SET008,0,1
CON565,PES467,EMP426,DAT011,CAR096,SET002,0,1
CON566,PES468,EMP427,DAT011,CAR096,SET071,0,1
CON567,PES469,EMP318,DAT011,CAR126,SET009,0,1
CON568,PES470,EMP428,DAT011,CAR005,SET058,0,1
CON569,PES471,EMP429,DAT011,CAR005,SET022,0,1
CON570,PES472,EMP430,DAT011,CAR003,SET013,0,1
CON571,PES473,EMP431,DAT011,CAR003,SET010,0,1
CON572,PES474,EMP432,DAT011,CAR096,SET002,0,1
CON573,PES475,EMP433,DAT011,CAR126,SET021,0,1
CON574,PES476,EMP434,DAT011,CAR005,SET008,0,1
CON575,PES477,EMP435,DAT011,CAR096,SET013,0,1
CON576,PES478,EMP436,DAT011,CAR019,SET002,1,1
CON577,PES479,EMP436,DAT011,CAR019,SET002,0,1
CON578,PES480,EMP104,DAT011,CAR126,SET009,0,1
CON579,PES481,EMP104,DAT011,CAR126,SET011,0,1
CON580,PES482,EMP437,DAT011,CAR126,SET012,0,1
CON581,PES483,EMP438,DAT011,CAR126,SET002,0,1
CON582,PES484,EMP080,DAT011,CAR005,SET035,1,1
CON583,PES485,EMP080,DAT011,CAR005,SET008,1,1
CON584,PES485,EMP080,DAT011,CAR120,SET008,1,1
CON585,PES486,EMP080,DAT011,CAR005,SET008,1,1
CON586,PES487,EMP360,DAT011,CAR126,SET003,1,1
CON587,PES488,EMP439,DAT011,CAR005,SET002,0,1
CON588,PES489,EMP004,DAT011,CAR005,SET002,0,1
CON589,PES490,EMP440,DAT011,CAR005,SET035,1,1
CON590,PES491,EMP004,DAT011,CAR005,SET069,0,1
CON591,PES492,EMP441,DAT011,CAR005,SET044,0,1
CON592,PES493,EMP190,DAT011,CAR005,SET002,1,1
CON593,PES494,EMP442,DAT011,CAR005,SET012,0,1
CON594,PES495,EMP443,DAT011,CAR005,SET072,0,1
CON595,PES496,EMP444,DAT011,CAR005,SET013,0,1
CON596,PES497,EMP445,DAT011,CAR121,SET073,1,1
CON597,PES497,EMP445,DAT011,CAR122,SET073,1,1
CON598,PES498,EMP446,DAT011,CAR126,SET032,1,1
CON599,PES499,EMP447,DAT011,CAR005,SET002,1,1
CON600,PES500,EMP448,DAT011,CAR005,SET074,1,1
CON601,PES501,EMP449,DAT011,CAR005,SET013,0,1
CON602,PES502,EMP450,DAT011,CAR126,SET002,1,1
CON603,PES503,EMP451,DAT011,CAR005,SET041,1,1
CON604,PES504,EMP204,DAT011,CAR005,SET026,1,1
CON605,PES505,EMP204,DAT011,CAR005,SET008,1,1
CON606,PES506,EMP185,DAT011,CAR005,SET068,1,1
CON607,PES507,EMP452,DAT012,CAR005,SET013,0,1
CON608,PES508,EMP453,DAT012,CAR005,SET006,0,1
CON609,PES509,EMP454,DAT012,CAR126,SET002,0,1
CON610,PES510,EMP455,DAT012,CAR123,SET018,0,1
CON611,PES511,EMP456,DAT012,CAR005,SET002,1,1
CON612,PES512,EMP457,DAT012,CAR005,SET013,1,1
CON613,PES513,EMP458,DAT012,CAR005,SET002,1,1
CON614,PES514,EMP459,DAT012,CAR005,SET002,0,1
CON615,PES515,EMP235,DAT012,CAR003,SET002,1,1
CON616,PES516,EMP235,DAT012,CAR003,SET002,1,1
CON617,PES517,EMP460,DAT012,CAR005,SET002,1,1
CON618,PES518,EMP461,DAT012,CAR126,SET013,0,1
CON619,PES519,EMP462,DAT012,CAR005,SET075,0,1
CON620,PES520,EMP463,DAT012,CAR005,SET076,1,1
CON621,PES521,EMP464,DAT012,CAR103,SET039,1,1
CON622,PES522,EMP464,DAT012,CAR103,SET039,1,1
CON623,PES522,EMP465,DAT012,CAR005,SET039,1,1
CON624,PES523,EMP466,DAT012,CAR005,SET068,1,1
CON625,PES524,EMP467,DAT012,CAR005,SET035,1,1
CON626,PES525,EMP468,DAT012,CAR124,SET002,0,1
CON627,PES526,EMP469,DAT012,CAR005,SET029,0,1
CON628,PES527,EMP020,DAT012,CAR005,SET009,1,1
CON629,PES528,EMP470,DAT012,CAR003,SET005,1,1
CON630,PES529,EMP200,DAT012,CAR126,SET013,1,1
CON631,PES530,EMP085,DAT012,CAR003,SET013,1,1
CON632,PES531,EMP204,DAT012,CAR005,SET049,0,1
CON633,PES532,EMP471,DAT012,CAR126,SET002,1,1
CON634,PES532,EMP471,DAT012,CAR125,SET002,1,1
CON635,PES533,EMP472,DAT012,CAR126,SET013,1,1
CON636,PES534,EMP473,DAT012,CAR126,SET077,0,1
CON637,PES535,EMP474,DAT012,CAR003,SET002,0,1
CON638,PES535,EMP474,DAT012,CAR127,SET002,0,1
CON639,PES536,EMP475,DAT012,CAR003,SET002,1,1
CON640,PES537,EMP476,DAT012,CAR003,SET002,1,1
CON641,PES538,EMP477,DAT012,CAR003,SET002,1,1
CON642,PES539,EMP478,DAT012,CAR005,SET013,1,1
CON643,PES540,EMP256,DAT012,CAR005,SET078,1,1
CON644,PES541,EMP448,DAT012,CAR005,SET013,0,1
CON645,PES542,EMP479,DAT012,CAR003,SET002,1,1
CON646,PES543,EMP480,DAT012,CAR003,SET002,0,1
CON647,PES544,EMP481,DAT012,CAR126,SET011,1,1
CON648,PES545,EMP482,DAT012,CAR126,SET010,1,1
CON649,PES546,EMP483,DAT012,CAR005,SET079,1,1
CON650,PES547,EMP483,DAT012,CAR005,SET079,1,1
CON651,PES548,EMP484,DAT012,CAR005,SET066,1,1
CON652,PES548,EMP484,DAT012,CAR128,SET066,1,1
CON653,PES549,EMP485,DAT012,CAR005,SET002,1,1
CON654,PES550,EMP486,DAT012,CAR005,SET002,1,1
CON655,PES551,EMP466,DAT012,CAR005,SET002,1,1
CON656,PES552,EMP486,DAT012,CAR005,SET002,1,1
CON657,PES553,EMP487,DAT012,CAR005,SET002,1,1
CON658,PES554,EMP488,DAT012,CAR005,SET008,1,1
CON659,PES555,EMP489,DAT012,CAR126,SET002,1,1
CON660,PES556,EMP490,DAT012,CAR005,SET017,1,1
CON661,PES557,EMP491,DAT012,CAR003,SET008,1,1
CON662,PES558,EMP492,DAT012,CAR129,SET008,1,1
CON663,PES559,EMP493,DAT012,CAR003,SET002,1,1
CON664,PES560,EMP493,DAT012,CAR003,SET002,1,1
CON665,PES561,EMP494,DAT012,CAR003,SET080,1,1
CON666,PES562,EMP494,DAT012,CAR003,SET080,1,1
CON667,PES563,EMP495,DAT013,CAR003,SET002,1,1
CON668,PES564,EMP495,DAT013,CAR003,SET002,1,1
CON669,PES565,EMP496,DAT013,CAR005,SET057,1,1
CON670,PES566,EMP497,DAT013,CAR003,SET002,1,1
CON671,PES567,EMP497,DAT013,CAR003,SET002,1,1
CON672,PES568,EMP498,DAT013,CAR126,SET006,1,1
CON673,PES569,EMP499,DAT013,CAR003,SET002,1,1
CON674,PES570,EMP500,DAT013,CAR003,SET015,0,1
CON675,PES571,EMP204,DAT013,CAR005,SET065,1,1
CON676,PES572,EMP501,DAT013,CAR126,SET019,1,1
CON677,PES573,EMP502,DAT013,CAR005,SET038,1,1
CON678,PES574,EMP503,DAT013,CAR005,SET002,1,1
CON679,PES575,EMP504,DAT013,CAR005,SET081,0,1
CON680,PES576,EMP505,DAT013,CAR126,SET032,1,1
CON681,PES577,EMP506,DAT013,CAR126,SET013,1,1
CON682,PES578,EMP507,DAT013,CAR005,SET002,0,1
CON683,PES578,EMP507,DAT013,CAR005,SET002,0,1
CON684,PES579,EMP379,DAT013,CAR005,SET013,1,1
