Contato_ID,Pessoa_ID,Empresa_ID,Data_ID,Cargo_ID,Setor_ID,Status_Valido,Tem_LinkedIn
CON685,PES579,EMP379,DAT013,CAR130,SET013,1,1
CON686,PES580,EMP508,DAT013,CAR003,SET082,1,1
CON687,PES581,EMP509,DAT013,CAR131,SET083,0,1
CON688,PES582,EMP510,DAT013,CAR003,SET002,1,1
CON689,PES583,EMP511,DAT013,CAR126,SET009,1,1
CON690,PES584,EMP512,DAT013,CAR126,SET002,1,1
CON691,PES585,EMP512,DAT013,CAR126,SET002,1,1
CON692,PES586,EMP513,DAT013,CAR003,SET013,1,1
CON693,PES587,EMP514,DAT013,CAR003,SET002,1,1
CON694,PES588,EMP392,DAT013,CAR003,SET002,1,1
CON695,PES589,EMP515,DAT013,CAR126,SET084,1,1
CON696,PES590,EMP516,DAT013,CAR132,SET026,1,1
CON697,PES591,EMP517,DAT013,CAR003,SET026,1,1
CON698,PES592,EMP518,DAT013,CAR133,SET022,1,1
CON699,PES592,EMP518,DAT013,CAR005,SET022,1,1
CON700,PES593,EMP519,DAT013,CAR134,SET013,1,1
CON701,PES593,EMP519,DAT013,CAR126,SET013,1,1
CON702,PES594,EMP520,DAT013,CAR003,SET002,1,1
CON703,PES594,EMP520,DAT013,CAR135,SET002,1,1
CON704,PES595,EMP521,DAT013,CAR003,SET008,1,1
CON705,PES596,EMP522,DAT013,CAR096,SET002,1,1
CON706,PES597,EMP523,DAT013,CAR136,SET008,0,1
CON707,PES598,EMP523,DAT013,CAR136,SET008,1,1
CON708,PES598,EMP523,DAT013,CAR126,SET008,1,1
CON709,PES598,EMP523,DAT013,CAR126,SET008,1,1
CON710,PES599,EMP524,DAT013,CAR096,SET008,1,1
CON711,PES600,EMP525,DAT013,CAR137,SET002,1,1
CON712,PES601,EMP472,DAT013,CAR126,SET001,1,1
CON713,PES602,EMP472,DAT013,CAR126,SET001,0,1
CON714,PES603,EMP526,DAT013,CAR005,SET008,0,1
CON715,PES604,EMP526,DAT013,CAR005,SET008,1,1
CON716,PES605,EMP527,DAT013,CAR003,SET026,1,1
CON717,PES606,EMP528,DAT013,CAR005,SET020,1,1
CON718,PES607,EMP529,DAT013,CAR096,SET002,1,1
CON719,PES607,EMP529,DAT013,CAR096,SET002,1,1
CON720,PES608,EMP530,DAT013,CAR003,SET013,1,1
CON721,PES609,EMP531,DAT013,CAR005,SET035,1,1
CON722,PES610,EMP532,DAT013,CAR138,SET002,1,1
CON723,PES610,EMP532,DAT013,CAR003,SET002,1,1
CON724,PES611,EMP533,DAT013,CAR003,SET002,1,1
CON725,PES612,EMP534,DAT013,CAR003,SET002,1,1
CON726,PES613,EMP535,DAT013,CAR005,SET035,1,1
CON727,PES614,EMP536,DAT013,CAR003,SET002,1,1
CON728,PES615,EMP537,DAT013,CAR096,SET060,1,1
CON729,PES616,EMP538,DAT013,CAR003,SET013,1,1
CON730,PES617,EMP452,DAT013,CAR005,SET013,1,1
CON731,PES618,EMP539,DAT013,CAR005,SET066,1,1
CON732,PES619,EMP540,DAT013,CAR096,SET013,1,1
CON733,PES620,EMP541,DAT014,CAR003,SET002,1,1
CON734,PES621,EMP542,DAT014,CAR003,SET013,1,1
CON735,PES622,EMP543,DAT014,CAR003,SET013,1,1
CON736,PES623,EMP544,DAT014,CAR003,SET002,1,1
CON737,PES624,EMP545,DAT014,CAR003,SET013,1,1
CON738,PES625,EMP546,DAT014,CAR096,SET002,1,1
CON739,PES626,EMP547,DAT014,CAR096,SET013,1,1
CON740,PES627,EMP548,DAT014,CAR096,SET013,1,1
CON741,PES628,EMP549,DAT014,CAR003,SET085,1,1
CON742,PES629,EMP550,DAT014,CAR096,SET002,1,1
CON743,PES630,EMP551,DAT014,CAR096,SET002,1,1
CON744,PES631,EMP552,DAT014,CAR139,SET002,1,1
CON745,PES632,EMP553,DAT014,CAR003,SET002,1,1
CON746,PES633,EMP554,DAT014,CAR126,SET009,1,1
CON747,PES634,EMP555,DAT014,CAR126,SET002,1,1
CON748,PES635,EMP029,DAT014,CAR003,SET002,1,1
CON749,PES636,EMP556,DAT014,CAR140,SET002,1,1
CON750,PES636,EMP557,DAT014,CAR003,SET002,1,1
CON751,PES636,EMP557,DAT014,CAR141,SET002,1,1
CON752,PES637,EMP558,DAT014,CAR096,SET013,1,1
CON753,PES638,EMP559,DAT014,CAR005,SET013,1,1
CON754,PES639,EMP560,DAT014,CAR005,SET002,1,1
CON755,PES640,EMP561,DAT014,CAR003,SET002,1,1
CON756,PES641,EMP562,DAT014,CAR003,SET086,1,1
CON757,PES642,EMP563,DAT014,CAR003,SET002,1,1
CON758,PES643,EMP564,DAT014,CAR096,SET003,1,1
CON759,PES644,EMP565,DAT014,CAR005,SET087,1,1
CON760,PES645,EMP566,DAT014,CAR003,SET002,1,1
CON761,PES646,EMP567,DAT014,CAR003,SET003,1,1
CON762,PES647,EMP568,DAT014,CAR003,SET013,1,1
CON763,PES648,EMP569,DAT014,CAR096,SET002,1,1
CON764,PES649,EMP570,DAT014,CAR096,SET013,1,1
CON765,PES650,EMP571,DAT014,CAR096,SET013,1,1
CON766,PES651,EMP572,DAT014,CAR003,SET074,1,1
CON767,PES652,EMP559,DAT014,CAR005,SET013,1,1
CON768,PES653,EMP573,DAT014,CAR019,SET010,1,1
CON769,PES654,EMP574,DAT014,CAR126,SET071,0,1
CON770,PES011,EMP010,DAT014,CAR096,SET013,1,1
CON771,PES655,EMP575,DAT014,CAR005,SET009,1,1
CON772,PES656,EMP576,DAT014,CAR003,SET002,1,1
CON773,PES656,EMP576,DAT014,CAR003,SET002,1,1
CON774,PES657,EMP577,DAT014,CAR003,SET002,1,1
CON775,PES658,EMP578,DAT014,CAR096,SET003,1,1
CON776,PES659,EMP579,DAT014,CAR003,SET002,1,1
CON777,PES660,EMP580,DAT014,CAR005,SET035,1,1
CON778,PES661,EMP581,DAT014,CAR005,SET002,1,1
CON779,PES662,EMP582,DAT014,CAR005,SET002,1,1
CON780,PES663,EMP583,DAT014,CAR005,SET020,1,1
CON781,PES664,EMP584,DAT014,CAR003,SET013,1,1
CON782,PES665,EMP585,DAT014,CAR096,SET002,1,1
CON783,PES666,EMP586,DAT014,CAR005,SET008,1,1
CON784,PES667,EMP586,DAT014,CAR142,SET002,1,1
CON785,PES668,EMP587,DAT015,CAR005,SET035,1,1
CON786,PES669,EMP588,DAT015,CAR096,SET009,1,1
CON787,PES670,EMP589,DAT015,CAR126,SET008,1,1
CON788,PES671,EMP590,DAT015,CAR143,SET003,1,1
CON789,PES672,EMP237,DAT015,CAR144,SET002,1,1
CON790,PES672,EMP237,DAT015,CAR003,SET002,1,1
CON791,PES673,EMP448,DAT015,CAR126,SET002,1,1
CON792,PES674,EMP591,DAT015,CAR126,SET032,1,1
CON793,PES675,EMP592,DAT015,CAR126,SET009,1,1
CON794,PES676,EMP593,DAT015,CAR003,SET088,1,1
CON795,PES677,EMP594,DAT015,CAR003,SET002,1,1
CON796,PES678,EMP595,DAT015,CAR096,SET002,1,1
CON797,PES679,EMP596,DAT015,CAR096,SET003,1,1
CON798,PES680,EMP597,DAT015,CAR096,SET002,1,1
CON799,PES681,EMP598,DAT015,CAR003,SET002,1,1
CON800,PES682,EMP599,DAT015,CAR145,SET002,1,1
CON801,PES683,EMP600,DAT015,CAR003,SET002,1,1
CON802,PES684,EMP601,DAT015,CAR146,SET013,1,1
CON803,PES684,EMP601,DAT015,CAR096,SET013,1,1
CON804,PES685,EMP602,DAT015,CAR096,SET013,1,1
CON805,PES686,EMP213,DAT015,CAR003,SET002,1,1
CON806,PES686,EMP213,DAT015,CAR003,SET010,1,0
CON807,PES687,EMP603,DAT015,CAR003,SET032,1,1
CON808,PES688,EMP604,DAT015,CAR147,SET002,1,1
CON809,PES689,EMP605,DAT015,CAR003,SET002,1,0
CON810,PES690,EMP606,DAT015,CAR003,SET002,1,1
CON811,PES691,EMP607,DAT015,CAR003,SET002,1,1
CON812,PES692,EMP608,DAT015,CAR005,SET089,1,1
CON813,PES693,EMP259,DAT015,CAR003,SET002,1,1
CON814,PES694,EMP609,DAT015,CAR096,SET002,1,1
CON815,PES695,EMP610,DAT015,CAR096,SET021,1,1
CON816,PES695,EMP610,DAT015,CAR096,SET021,1,1
CON817,PES695,EMP610,DAT015,CAR096,SET021,1,1
CON818,PES696,EMP004,DAT015,CAR005,SET008,1,1
CON819,PES697,EMP611,DAT015,CAR126,SET002,1,1
CON820,PES697,EMP611,DAT015,CAR148,SET002,1,1
CON821,PES697,EMP611,DAT015,CAR149,SET002,1,1
CON822,PES698,EMP612,DAT015,CAR005,SET044,1,1
CON823,PES698,EMP612,DAT015,CAR150,SET044,1,1
CON824,PES698,EMP613,DAT015,CAR151,SET044,1,1
CON825,PES699,EMP614,DAT015,CAR096,SET026,1,1
CON826,PES700,EMP615,DAT015,CAR096,SET013,1,1
CON827,PES701,EMP616,DAT015,CAR096,SET074,1,1
CON828,PES702,EMP617,DAT015,CAR096,SET008,1,1
CON829,PES703,EMP618,DAT015,CAR096,SET002,1,1
CON830,PES704,EMP619,DAT015,CAR003,SET013,1,1
CON831,PES705,EMP620,DAT015,CAR096,SET008,1,1
CON832,PES706,EMP621,DAT015,CAR096,SET031,1,1
CON833,PES707,EMP622,DAT015,CAR003,SET013,1,1
CON834,PES708,EMP623,DAT015,CAR096,SET002,1,1
CON835,PES709,EMP624,DAT015,CAR096,SET013,1,1
CON836,PES710,EMP625,DAT015,CAR003,SET071,1,1
CON837,PES711,EMP626,DAT015,CAR003,SET002,1,1
CON838,PES712,EMP627,DAT015,CAR003,SET008,1,1
CON839,PES713,EMP628,DAT015,CAR003,SET021,1,1
CON840,PES714,EMP629,DAT015,CAR096,SET002,1,1
CON841,PES715,EMP630,DAT015,CAR096,SET002,1,1
CON842,PES716,EMP631,DAT015,CAR096,SET002,1,1
CON843,PES717,EMP632,DAT016,CAR096,SET002,0,1
CON844,PES718,EMP633,DAT016,CAR096,SET090,0,1
CON845,PES719,EMP634,DAT016,CAR096,SET008,1,1
CON846,PES720,EMP635,DAT016,CAR096,SET013,1,1
CON847,PES720,EMP635,DAT016,CAR096,SET013,1,1
CON848,PES721,EMP636,DAT016,CAR096,SET091,1,1
CON849,PES722,EMP637,DAT016,CAR026,SET024,1,1
CON850,PES723,EMP638,DAT016,CAR152,SET024,1,1
CON851,PES724,EMP639,DAT016,CAR096,SET071,1,1
CON852,PES725,EMP640,DAT016,CAR096,SET002,0,1
CON853,PES726,EMP641,DAT016,CAR096,SET092,1,1
CON854,PES727,EMP642,DAT016,CAR096,SET002,1,1
CON855,PES728,EMP643,DAT016,CAR096,SET093,1,1
CON856,PES729,EMP644,DAT016,CAR096,SET015,1,1
CON857,PES730,EMP645,DAT016,CAR096,SET013,1,1
CON858,PES731,EMP646,DAT016,CAR003,SET002,0,1
CON859,PES732,EMP647,DAT016,CAR003,SET002,1,1
CON860,PES732,EMP647,DAT016,CAR003,SET002,1,1
CON861,PES733,EMP648,DAT016,CAR003,SET002,1,1
CON862,PES734,EMP649,DAT016,CAR003,SET002,1,1
CON863,PES735,EMP650,DAT016,CAR003,SET002,1,1
CON864,PES736,EMP651,DAT016,CAR005,SET050,1,1
CON865,PES736,EMP652,DAT016,CAR005,SET050,1,1
CON866,PES737,EMP653,DAT016,CAR005,SET008,1,1
CON867,PES738,EMP280,DAT016,CAR005,SET002,1,1
CON868,PES739,EMP005,DAT016,CAR005,SET002,1,1
CON869,PES740,EMP654,DAT016,CAR005,SET013,1,1
CON870,PES741,EMP655,DAT016,CAR003,SET002,1,1
CON871,PES742,EMP656,DAT016,CAR003,SET013,1,1
CON872,PES743,EMP657,DAT016,CAR003,SET008,1,1
CON873,PES744,EMP658,DAT016,CAR005,SET013,1,1
CON874,PES745,EMP659,DAT016,CAR003,SET009,1,1
CON875,PES745,EMP659,DAT016,CAR153,SET009,1,1
CON876,PES746,EMP660,DAT016,CAR003,SET002,1,1
CON877,PES747,EMP661,DAT016,CAR096,SET054,1,1
CON878,PES748,EMP662,DAT016,CAR003,SET002,1,1
CON879,PES749,EMP663,DAT016,CAR126,SET002,1,1
CON880,PES750,EMP664,DAT016,CAR096,SET013,1,1
CON881,PES751,EMP665,DAT016,CAR096,SET094,1,1
CON882,PES752,EMP666,DAT016,CAR096,SET002,1,1
CON883,PES753,EMP667,DAT016,CAR096,SET002,1,1
CON884,PES754,EMP668,DAT016,CAR096,SET002,1,1
CON885,PES755,EMP669,DAT016,CAR096,SET013,1,1
CON886,PES756,EMP670,DAT016,CAR096,SET009,1,1
CON887,PES284,EMP269,DAT016,CAR096,SET002,1,1
CON888,PES757,EMP671,DAT016,CAR003,SET002,1,1
CON889,PES758,EMP672,DAT016,CAR003,SET002,1,1
CON890,PES759,EMP673,DAT016,CAR003,SET002,1,1
CON891,PES759,EMP673,DAT016,CAR154,SET002,1,1
CON892,PES760,EMP674,DAT016,CAR003,SET002,1,1
CON893,PES761,EMP675,DAT016,CAR003,SET023,1,1
CON894,PES762,EMP676,DAT016,CAR003,SET002,1,1
CON895,PES763,EMP677,DAT016,CAR155,SET095,1,1
CON896,PES763,EMP677,DAT016,CAR003,SET095,1,1
CON897,PES764,EMP678,DAT017,CAR034,SET002,1,1
CON898,PES765,EMP679,DAT018,CAR156,SET033,1,1
CON899,PES766,EMP680,DAT018,CAR157,SET009,0,1
CON900,PES767,EMP681,DAT018,CAR158,SET034,1,1
CON901,PES767,EMP681,DAT018,CAR159,SET034,1,1
CON902,PES768,EMP682,DAT018,CAR159,SET034,1,1
CON903,PES769,EMP683,DAT019,CAR160,SET013,1,1
CON904,PES770,EMP684,DAT020,CAR161,SET002,0,1
CON905,PES771,EMP685,DAT020,CAR162,SET073,1,1
CON906,PES772,EMP686,DAT020,CAR163,SET008,0,1
CON907,PES773,EMP687,DAT020,CAR159,SET008,1,1
CON908,PES774,EMP688,DAT021,CAR164,SET072,1,1
CON909,PES775,EMP689,DAT021,CAR165,SET015,0,1
CON910,PES776,EMP690,DAT022,CAR166,SET002,1,1
CON911,PES777,EMP691,DAT022,CAR167,SET025,0,1
CON912,PES778,EMP692,DAT023,CAR168,SET096,0,1
CON913,PES779,EMP693,DAT023,CAR169,SET013,0,1
CON914,PES780,EMP694,DAT023,CAR170,SET008,0,1
CON915,PES781,EMP695,DAT024,CAR171,SET084,1,1
CON916,PES782,EMP696,DAT025,CAR172,SET073,1,1
CON917,PES783,EMP697,DAT026,CAR173,SET074,0,1
CON918,PES784,EMP698,DAT026,CAR174,SET097,0,1
CON919,PES785,EMP699,DAT026,CAR146,SET033,0,1
CON920,PES786,EMP699,DAT026,CAR146,SET033,1,1
CON921,PES786,EMP700,DAT026,CAR175,SET033,1,1
CON922,PES786,EMP699,DAT026,CAR176,SET033,1,1
CON923,PES787,EMP701,DAT027,CAR177,SET009,0,1
CON924,PES788,EMP702,DAT027,CAR096,SET002,1,1
CON925,PES789,EMP703,DAT027,CAR169,SET002,1,1
CON926,PES790,EMP704,DAT028,CAR144,SET002,0,1
CON927,PES791,EMP705,DAT029,CAR178,SET002,0,1
CON928,PES792,EMP706,DAT030,CAR179,SET074,0,1
CON929,PES793,EMP707,DAT031,CAR180,SET002,1,1
CON930,PES794,EMP708,DAT031,CAR181,SET025,1,1
CON931,PES795,EMP508,DAT031,CAR182,SET015,1,1
CON932,PES796,EMP709,DAT031,CAR183,SET002,1,1
CON933,PES797,EMP710,DAT031,CAR184,SET002,0,1
CON934,PES798,EMP710,DAT031,CAR184,SET002,0,1
CON935,PES799,EMP711,DAT031,CAR185,SET021,1,1
CON936,PES800,EMP712,DAT031,CAR186,SET098,0,1
CON937,PES801,EMP713,DAT031,CAR024,SET010,1,1
CON938,PES801,EMP713,DAT031,CAR187,SET010,1,1
CON939,PES801,EMP713,DAT031,CAR188,SET010,1,1
CON940,PES802,EMP714,DAT031,CAR189,SET002,1,1
CON941,PES803,EMP712,DAT031,CAR186,SET002,0,1
CON942,PES804,EMP715,DAT031,CAR190,SET015,1,1
CON943,PES805,EMP715,DAT031,CAR191,SET028,1,1
CON944,PES806,EMP714,DAT031,CAR192,SET002,1,1
CON945,PES807,EMP716,DAT031,CAR193,SET008,1,1
CON946,PES808,EMP715,DAT031,CAR194,SET038,1,1
CON947,PES809,EMP715,DAT031,CAR195,SET002,1,1
CON948,PES810,EMP717,DAT031,CAR196,SET070,1,1
CON949,PES811,EMP715,DAT031,CAR197,SET009,1,1
CON950,PES812,EMP715,DAT031,CAR191,SET099,1,1
CON951,PES813,EMP718,DAT031,CAR197,SET008,1,1
CON952,PES814,EMP719,DAT031,CAR198,SET026,1,1
CON953,PES815,EMP720,DAT031,CAR199,SET002,1,1
CON954,PES816,EMP721,DAT031,CAR196,SET002,1,1
CON955,PES817,EMP722,DAT031,CAR200,SET025,1,1
CON956,PES818,EMP723,DAT031,CAR197,SET002,1,1
CON957,PES819,EMP715,DAT031,CAR024,SET015,1,1
CON958,PES820,EMP724,DAT031,CAR201,SET094,1,1
CON959,PES821,EMP725,DAT031,CAR202,SET003,1,1
CON960,PES822,EMP713,DAT031,CAR203,SET013,1,1
CON961,PES822,EMP713,DAT031,CAR024,SET013,1,1
CON962,PES823,EMP715,DAT031,CAR204,SET002,1,1
CON963,PES824,EMP715,DAT031,CAR205,SET002,1,1
CON964,PES825,EMP715,DAT031,CAR206,SET021,1,1
CON965,PES826,EMP715,DAT031,CAR207,SET021,1,1
CON966,PES827,EMP726,DAT031,CAR208,SET031,1,1
CON967,PES827,EMP726,DAT031,CAR209,SET031,1,1
CON968,PES828,EMP727,DAT031,CAR210,SET002,1,1
CON969,PES829,EMP716,DAT031,CAR211,SET010,1,1
CON970,PES830,EMP724,DAT031,CAR024,SET002,1,1
CON971,PES831,EMP728,DAT031,CAR212,SET012,1,1
CON972,PES832,EMP729,DAT031,CAR024,SET064,1,1
CON973,PES833,EMP730,DAT031,CAR213,SET031,1,1
CON974,PES834,EMP731,DAT031,CAR024,SET100,1,1
CON975,PES835,EMP732,DAT031,CAR214,SET008,1,1
CON976,PES836,EMP714,DAT031,CAR215,SET002,1,1
CON977,PES837,EMP733,DAT031,CAR216,SET031,1,1
CON978,PES837,EMP734,DAT031,CAR217,SET031,1,1
CON979,PES838,EMP733,DAT031,CAR218,SET008,1,1
CON980,PES838,EMP735,DAT031,CAR219,SET008,1,1
CON981,PES839,EMP736,DAT031,CAR220,SET094,1,1
CON982,PES839,EMP736,DAT031,CAR221,SET094,1,1
CON983,PES840,EMP737,DAT031,CAR222,SET008,1,1
CON984,PES841,EMP738,DAT031,CAR197,SET008,1,1
CON985,PES842,EMP739,DAT031,CAR024,SET002,1,1
CON986,PES843,EMP724,DAT031,CAR223,SET094,1,1
CON987,PES844,EMP740,DAT032,CAR224,SET101,0,1
CON988,PES845,EMP741,DAT032,CAR225,SET002,0,1
CON989,PES846,EMP742,DAT032,CAR226,SET002,1,1
CON990,PES846,EMP742,DAT032,CAR227,SET002,1,1
CON991,PES847,EMP743,DAT032,CAR003,SET010,1,1
CON992,PES848,EMP744,DAT032,CAR228,SET002,0,1
CON993,PES849,EMP744,DAT032,CAR228,SET002,0,1
CON994,PES850,EMP745,DAT032,CAR229,SET002,0,1
CON995,PES850,EMP745,DAT032,CAR230,SET002,0,1
CON996,PES851,EMP172,DAT032,CAR231,SET002,1,1
CON997,PES852,EMP746,DAT032,CAR232,SET010,0,1
CON998,PES853,EMP747,DAT032,CAR233,SET002,0,1
CON999,PES854,EMP748,DAT032,CAR196,SET010,0,1
CON1000,PES855,EMP749,DAT032,CAR234,SET009,0,1
CON1001,PES856,EMP750,DAT032,CAR235,SET002,1,1
CON1002,PES857,EMP751,DAT032,CAR236,SET002,1,1
CON1003,PES858,EMP752,DAT032,CAR237,SET002,0,1
CON1004,PES859,EMP753,DAT032,CAR238,SET002,1,1
CON1005,PES860,EMP754,DAT032,CAR239,SET002,0,1
CON1006,PES861,EMP755,DAT032,CAR240,SET010,0,1
CON1007,PES862,EMP749,DAT032,CAR241,SET002,0,1
CON1008,PES863,EMP756,DAT032,CAR024,SET102,0,1
CON1009,PES864,EMP757,DAT032,CAR197,SET010,0,1
CON1010,PES865,EMP758,DAT032,CAR197,SET003,0,1
CON1011,PES866,EMP759,DAT032,CAR242,SET010,0,1
CON1012,PES867,EMP760,DAT032,CAR243,SET013,0,1
CON1013,PES868,EMP761,DAT032,CAR244,SET002,0,1
CON1014,PES869,EMP762,DAT032,CAR245,SET002,0,1
CON1015,PES869,EMP762,DAT032,CAR008,SET002,0,1
CON1016,PES870,EMP763,DAT032,CAR246,SET002,0,1
CON1017,PES871,EMP764,DAT032,CAR024,SET009,0,1
CON1018,PES872,EMP765,DAT032,CAR024,SET003,0,1
CON1019,PES873,EMP766,DAT032,CAR247,SET016,0,1
CON1020,PES874,EMP767,DAT032,CAR248,SET010,1,1
CON1021,PES875,EMP767,DAT032,CAR248,SET010,1,1
CON1022,PES876,EMP768,DAT032,CAR249,SET094,0,1
CON1023,PES877,EMP769,DAT032,CAR240,SET003,1,1
CON1024,PES878,EMP770,DAT032,CAR250,SET002,0,1
CON1025,PES879,EMP771,DAT032,CAR251,SET002,1,1
CON1026,PES880,EMP772,DAT032,CAR252,SET068,1,1
CON1027,PES881,EMP773,DAT032,CAR253,SET002,1,1
