Adicionar data,Data_Completa,Ano,Mes,Dia,Trimestre,Semana,Dia_Semana
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:24:00,2025-02-13 15:24:00,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:52,2025-02-13 15:23:52,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:46,2025-02-13 15:23:46,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:38,2025-02-13 15:23:38,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
2025-02-13 15:23:31,2025-02-13 15:23:31,2025,2,13,1,7,Thursday
